Time, s;Throttle, %;Current, A;Battery voltage, V;Power consumption, A*h;CPU/MOSFET temperature, *C;Output power, %;Phase current, A;BEC voltage, V;Electrical power, W;Motor RPM;Errors
355,9;99,5;30,1;21,5;0,678;31 (TMSF);99,5;30,3;0,0;647,2;4050;--
356,1;99,5;30,4;21,5;0,678;31 (TMSF);99,5;30,6;0,0;653,6;4049;--
356,3;99,5;30,3;21,5;0,683;31 (TMSF);99,5;30,5;0,0;651,5;4045;--
356,5;99,5;30,5;21,5;0,683;31 (TMSF);99,5;30,7;0,0;655,8;4043;--
356,8;99,5;30,4;21,5;0,683;31 (TMSF);99,5;30,6;0,0;653,6;4041;--
357,0;99,5;30,4;21,5;0,687;31 (TMSF);99,5;30,6;0,0;653,6;4043;--
357,2;99,5;30,2;21,5;0,687;31 (TMSF);99,5;30,4;0,0;649,3;4052;--
357,4;99,5;30,1;21,5;0,691;31 (TMSF);99,5;30,3;0,0;647,2;4048;--
357,6;99,5;30,1;21,5;0,691;31 (TMSF);99,5;30,3;0,0;647,2;4044;--
357,8;99,5;30,3;21,5;0,695;31 (TMSF);99,5;30,5;0,0;651,5;4044;--
358,1;99,5;30,2;21,5;0,695;31 (TMSF);99,5;30,4;0,0;649,3;4045;--
358,3;99,5;30,2;21,5;0,695;31 (TMSF);99,5;30,4;0,0;649,3;4038;--
358,5;99,5;30,2;21,5;0,699;31 (TMSF);99,5;30,4;0,0;649,3;4035;--
358,7;99,5;30,4;21,5;0,699;31 (TMSF);99,5;30,6;0,0;653,6;4033;--
358,9;99,5;30,6;21,5;0,704;31 (TMSF);99,5;30,8;0,0;657,9;4026;--
359,2;99,5;30,4;21,5;0,704;31 (TMSF);99,5;30,6;0,0;653,6;4028;--
359,4;99,5;30,5;21,5;0,704;31 (TMSF);99,5;30,7;0,0;655,8;4028;--
359,6;99,5;30,5;21,5;0,708;31 (TMSF);99,5;30,7;0,0;655,8;4024;--
359,8;99,5;30,5;21,5;0,708;31 (TMSF);99,5;30,7;0,0;655,8;4026;--
360,0;99,5;30,5;21,5;0,712;31 (TMSF);99,5;30,7;0,0;655,8;4031;--
360,2;99,5;30,5;21,5;0,712;31 (TMSF);99,5;30,7;0,0;655,8;4031;--
360,5;99,5;30,3;21,5;0,716;31 (TMSF);99,5;30,5;0,0;651,5;4040;--
360,7;99,5;30,1;21,5;0,716;31 (TMSF);99,5;30,3;0,0;647,2;4037;--
360,9;97,0;30,0;21,5;0,716;31 (TMSF);97,0;30,9;0,0;645,0;4016;--
361,1;96,0;29,1;21,5;0,721;31 (TMSF);96,0;30,3;0,0;625,7;3960;--
361,3;95,5;28,4;21,5;0,721;31 (TMSF);95,5;29,7;0,0;610,6;3933;--
361,6;95,5;28,4;21,5;0,724;31 (TMSF);95,5;29,7;0,0;610,6;3920;--
361,8;95,0;28,4;21,5;0,724;31 (TMSF);95,0;29,9;0,0;610,6;3917;--
362,0;95,0;28,4;21,5;0,728;31 (TMSF);95,0;29,9;0,0;610,6;3916;--
362,2;95,0;28,4;21,5;0,728;31 (TMSF);95,0;29,9;0,0;610,6;3915;--
362,4;95,0;28,1;21,5;0,728;31 (TMSF);95,0;29,6;0,0;604,2;3919;--
362,6;95,0;28,0;21,5;0,732;31 (TMSF);95,0;29,5;0,0;602,0;3915;--
362,9;92,5;26,1;21,5;0,732;31 (TMSF);92,5;28,2;0,0;561,2;3857;--
363,1;92,5;25,3;21,5;0,736;31 (TMSF);92,5;27,4;0,0;544,0;3831;--
363,3;92,5;25,0;21,5;0,736;31 (TMSF);92,5;27,0;0,0;537,5;3826;--
363,5;92,5;25,1;21,5;0,739;31 (TMSF);92,5;27,1;0,0;539,7;3822;--
363,7;92,5;25,1;21,5;0,739;31 (TMSF);92,5;27,1;0,0;539,7;3823;--
364,0;92,0;25,2;21,5;0,739;31 (TMSF);92,0;27,4;0,0;541,8;3823;--
364,2;92,0;25,3;21,5;0,743;31 (TMSF);92,0;27,5;0,0;544,0;3823;--
364,4;92,0;25,4;21,5;0,743;31 (TMSF);92,0;27,6;0,0;546,1;3824;--
364,6;92,0;25,6;21,5;0,746;31 (TMSF);92,0;27,8;0,0;550,4;3823;--
364,8;92,0;25,6;21,5;0,746;31 (TMSF);92,0;27,8;0,0;550,4;3825;--
365,0;91,5;25,5;21,5;0,746;31 (TMSF);91,5;27,9;0,0;548,3;3819;--
365,3;91,0;25,5;21,6;0,750;31 (TMSF);91,0;28,0;0,0;550,8;3790;--
365,5;90,5;25,6;21,6;0,750;31 (TMSF);90,5;28,3;0,0;553,0;3779;--
365,7;88,0;24,4;21,6;0,754;31 (TMSF);88,0;27,7;0,0;527,0;3739;--
365,9;87,5;23,1;21,6;0,754;31 (TMSF);87,5;26,4;0,0;499,0;3686;--
366,1;87,0;23,1;21,6;0,757;31 (TMSF);87,0;26,6;0,0;499,0;3673;--
366,4;87,0;23,1;21,6;0,757;31 (TMSF);87,0;26,6;0,0;499,0;3669;--
366,6;86,5;22,6;21,6;0,757;31 (TMSF);86,5;26,1;0,0;488,2;3654;--
366,8;86,0;22,8;21,6;0,760;31 (TMSF);86,0;26,5;0,0;492,5;3643;--
367,0;84,0;22,2;21,6;0,760;31 (TMSF);84,5;26,3;0,0;479,5;3617;--
367,2;83,5;20,6;21,6;0,763;31 (TMSF);83,5;24,7;0,0;445,0;3570;--
367,4;83,0;20,8;21,7;0,763;31 (TMSF);83,0;25,1;0,0;451,4;3546;--
367,7;83,0;19,9;21,7;0,766;31 (TMSF);83,0;24,0;0,0;431,8;3537;--
367,9;83,0;19,9;21,7;0,766;31 (TMSF);83,0;24,0;0,0;431,8;3535;--
368,1;82,5;20,4;21,7;0,766;31 (TMSF);82,5;24,7;0,0;442,7;3529;--
368,3;82,5;20,9;21,7;0,769;31 (TMSF);82,5;25,3;0,0;453,5;3526;--
368,5;82,5;21,1;21,7;0,769;31 (TMSF);82,5;25,6;0,0;457,9;3526;--
368,8;82,0;20,4;21,7;0,772;31 (TMSF);82,0;24,9;0,0;442,7;3515;--
369,0;81,5;20,2;21,7;0,772;31 (TMSF);81,5;24,8;0,0;438,3;3506;--
369,2;81,5;20,9;21,7;0,774;31 (TMSF);81,5;25,6;0,0;453,5;3500;--
369,4;80,5;20,2;21,7;0,774;31 (TMSF);81,0;24,9;0,0;438,3;3491;--
369,6;78,5;18,2;21,7;0,774;31 (TMSF);78,5;23,2;0,0;394,9;3425;--
369,8;78,0;17,2;21,7;0,777;31 (TMSF);78,0;22,1;0,0;373,2;3399;--
370,1;78,0;17,7;21,7;0,777;31 (TMSF);78,0;22,7;0,0;384,1;3383;--
370,3;77,0;17,5;21,7;0,779;31 (TMSF);77,0;22,7;0,0;379,8;3369;--
370,5;73,5;16,1;21,8;0,779;31 (TMSF);73,5;21,9;0,0;351,0;3289;--
370,7;73,5;15,8;21,8;0,779;31 (TMSF);73,5;21,5;0,0;344,4;3244;--
370,9;73,0;15,5;21,8;0,782;31 (TMSF);73,0;21,2;0,0;337,9;3234;--
371,2;71,0;14,8;21,8;0,782;31 (TMSF);71,0;20,8;0,0;322,6;3208;--
371,4;68,5;13,7;21,8;0,784;31 (TMSF);68,5;20,0;0,0;298,7;3113;--
371,6;64,5;12,5;21,9;0,784;31 (TMSF);64,5;19,4;0,0;273,8;3037;--
371,8;62,0;10,8;21,9;0,785;31 (TMSF);62,0;17,4;0,0;236,5;2932;--
372,0;57,5;8,7;22,0;0,785;31 (TMSF);58,0;15,0;0,0;191,4;2777;--
372,2;54,0;7,0;22,0;0,785;31 (TMSF);54,0;13,0;0,0;154,0;2615;--
372,5;49,0;5,8;22,0;0,786;31 (TMSF);49,5;11,7;0,0;127,6;2487;--
372,7;47,5;5,1;22,1;0,786;31 (TMSF);47,5;10,7;0,0;112,7;2371;--
372,9;43,5;4,2;22,1;0,787;31 (TMSF);43,5;9,7;0,0;92,8;2238;--
373,1;41,0;3,7;22,1;0,787;31 (TMSF);41,5;8,9;0,0;81,8;2143;--
373,3;38,5;3,0;22,1;0,787;31 (TMSF);38,5;7,8;0,0;66,3;2016;--
373,6;37,5;2,8;22,1;0,787;31 (TMSF);37,5;7,5;0,0;61,9;1947;--
373,8;33,5;2,3;22,2;0,787;30 (TMSF);33,5;6,9;0,0;51,1;1838;--
374,0;33,0;2,0;22,2;0,788;30 (TMSF);33,0;6,1;0,0;44,4;1742;--
374,2;29,0;1,8;22,2;0,788;30 (TMSF);29,0;1,8;0,0;40,0;1664;--
374,4;27,5;1,4;22,2;0,788;30 (TMSF);27,5;1,4;0,0;31,1;1544;--
374,7;22,5;0,9;22,2;0,788;30 (TMSF);22,5;0,9;0,0;20,0;1393;--
374,9;18,5;0,4;22,3;0,788;30 (TMSF);19,0;0,4;0,0;8,9;1209;--
375,1;16,5;0,2;22,3;0,788;30 (TMSF);16,5;0,2;0,0;4,5;1030;--
375,3;12,5;0,1;22,3;0,788;30 (TMSF);12,5;0,1;0,0;2,2;876;--
375,5;7,5;0,0;22,3;0,788;30 (TMSF);8,0;0,0;0,0;0,0;691;--
375,7;3,0;0,0;22,3;0,788;30 (TMSF);5,0;0,0;0,0;0,0;466;--
376,0;0,5;0,0;22,3;0,788;30 (TMSF);0,0;0,0;0,0;0,0;390;--
376,2;0,0;0,1;22,3;0,788;30 (TMSF);0,0;0,1;0,0;2,2;363;--
376,4;0,0;0,1;22,3;0,788;30 (TMSF);0,0;0,1;0,0;2,2;337;--
376,6;0,0;0,1;22,3;0,788;30 (TMSF);0,0;0,1;0,0;2,2;313;--
376,8;0,0;0,1;22,3;0,788;30 (TMSF);0,0;0,1;0,0;2,2;290;--
377,1;0,0;0,1;22,3;0,788;30 (TMSF);0,0;0,1;0,0;2,2;268;--
377,3;0,0;0,1;22,3;0,788;30 (TMSF);0,0;0,1;0,0;2,2;247;--
377,5;0,0;0,1;22,3;0,788;30 (TMSF);0,0;0,1;0,0;2,2;228;--
377,7;0,0;0,1;22,3;0,788;30 (TMSF);0,0;0,1;0,0;2,2;209;--
377,9;0,0;0,2;22,3;0,788;30 (TMSF);0,0;0,2;0,0;4,5;192;--
378,1;0,0;0,1;22,3;0,788;30 (TMSF);0,0;0,1;0,0;2,2;175;--
378,4;0,0;0,1;22,4;0,788;30 (TMSF);0,0;0,1;0,0;2,2;159;--
378,6;0,0;0,1;22,4;0,788;30 (TMSF);0,0;0,1;0,0;2,2;144;--
378,8;0,0;0,2;22,4;0,788;30 (TMSF);0,0;0,2;0,0;4,5;129;--
379,0;0,0;0,2;22,4;0,788;30 (TMSF);0,0;0,2;0,0;4,5;115;--
379,2;0,0;0,2;22,4;0,788;30 (TMSF);0,0;0,2;0,0;4,5;101;--
379,5;0,0;0,1;22,4;0,788;30 (TMSF);0,0;0,1;0,0;2,2;89;--
379,7;0,0;0,1;22,4;0,788;30 (TMSF);0,0;0,1;0,0;2,2;77;--
379,9;0,0;0,1;22,4;0,788;30 (TMSF);0,0;0,1;0,0;2,2;65;--
380,1;0,0;0,2;22,4;0,788;30 (TMSF);0,0;0,2;0,0;4,5;56;--
380,3;0,0;0,2;22,4;0,788;30 (TMSF);0,0;0,2;0,0;4,5;0;--
384,3;0,0;0,3;22,4;0,788;30 (TMSF);0,0;0,3;0,0;6,7;0;--
385,4;0,0;0,2;22,4;0,789;30 (TMSF);0,0;0,2;0,0;4,5;0;--
386,5;0,0;0,2;20,5;0,789;30 (TMSF);0,0;0,2;0,0;4,1;0;--
ESC RESET;--;--;--;SN: 0x220004cb;BL: 25;FW: 16;--;--;--;--;OK
389,4;0,0;0,2;0,4;0,000;30 (TMSF);0,0;0,2;0,0;0,1;0;THRT
390,5;0,0;0,2;0,4;0,000;30 (TMSF);0,0;0,2;0,0;0,1;0;THRT
391,6;0,0;0,2;0,3;0,000;30 (TMSF);0,0;0,2;0,0;0,1;0;THRT
394,0;0,0;0,3;0,3;0,000;30 (TMSF);0,0;0,3;0,0;0,1;0;THRT
395,2;0,0;0,2;0,3;0,000;30 (TMSF);0,0;0,2;0,0;0,1;0;THRT
396,3;0,0;0,2;0,3;0,000;30 (TMSF);0,0;0,2;0,0;0,1;0;THRT
397,4;0,0;0,3;0,3;0,000;30 (TMSF);0,0;0,3;0,0;0,1;0;THRT
398,5;0,0;0,2;0,3;0,000;29 (TMSF);0,0;0,2;0,0;0,1;0;THRT
402,3;0,0;0,2;0,3;0,001;29 (TMSF);0,0;0,2;0,0;0,1;0;THRT
405,4;0,0;0,3;0,3;0,001;29 (TMSF);0,0;0,3;0,0;0,1;0;THRT
406,5;0,0;0,2;0,3;0,001;29 (TMSF);0,0;0,2;0,0;0,1;0;THRT
407,6;0,0;0,2;0,3;0,001;29 (TMSF);0,0;0,2;0,0;0,1;0;THRT
410,8;0,0;0,3;0,3;0,001;29 (TMSF);0,0;0,3;0,0;0,1;0;THRT
411,9;0,0;0,2;0,3;0,001;29 (TMSF);0,0;0,2;0,0;0,1;0;THRT
414,0;0,0;0,3;0,3;0,001;29 (TMSF);0,0;0,3;0,0;0,1;0;THRT
415,2;0,0;0,2;0,3;0,001;29 (TMSF);0,0;0,2;0,0;0,1;0;THRT
416,3;0,0;0,2;0,3;0,002;29 (TMSF);0,0;0,2;0,0;0,1;0;THRT
422,4;0,0;0,3;0,3;0,002;29 (TMSF);0,0;0,3;0,0;0,1;0;THRT
423,5;0,0;0,2;0,3;0,002;29 (TMSF);0,0;0,2;0,0;0,1;0;THRT
428,4;0,0;0,3;0,3;0,002;29 (TMSF);0,0;0,3;0,0;0,1;0;THRT
