Time, s;Throttle, %;Current, A;Battery voltage, V;Power consumption, A*h;CPU/MOSFET temperature, *C;Output power, %;Phase current, A;BEC voltage, V;Electrical power, W;Motor RPM;Errors
228,0;83,5;20,9;21,6;0,119;27 (TMSF);83,5;25,0;0,0;451,4;3583;--
228,2;83,5;20,9;21,6;0,119;27 (TMSF);83,5;25,0;0,0;451,4;3583;--
228,4;83,5;20,9;21,6;0,119;27 (TMSF);83,5;25,0;0,0;451,4;3586;--
228,6;83,5;20,9;21,6;0,122;27 (TMSF);83,5;25,0;0,0;451,4;3585;--
228,9;83,5;20,9;21,6;0,122;27 (TMSF);83,5;25,0;0,0;451,4;3587;--
229,1;83,5;20,8;21,6;0,125;27 (TMSF);83,5;24,9;0,0;449,3;3589;--
229,3;83,5;20,7;21,6;0,125;27 (TMSF);83,5;24,8;0,0;447,1;3588;--
229,5;83,5;20,8;21,6;0,128;27 (TMSF);83,5;24,9;0,0;449,3;3589;--
229,7;84,0;20,7;21,6;0,128;27 (TMSF);84,0;24,6;0,0;447,1;3594;--
230,0;86,0;21,8;21,6;0,128;27 (TMSF);86,0;25,3;0,0;470,9;3634;--
230,2;86,5;22,5;21,6;0,131;27 (TMSF);86,5;26,0;0,0;486,0;3668;--
230,4;87,0;23,0;21,5;0,131;27 (TMSF);87,0;26,4;0,0;494,5;3681;--
230,6;87,5;23,1;21,5;0,134;27 (TMSF);87,0;26,6;0,0;496,7;3693;--
230,8;87,5;23,3;21,5;0,134;27 (TMSF);87,5;26,6;0,0;501,0;3710;--
231,0;88,0;23,4;21,5;0,137;27 (TMSF);88,0;26,6;0,0;503,1;3721;--
231,3;88,5;23,6;21,5;0,137;27 (TMSF);88,5;26,7;0,0;507,4;3731;--
231,5;89,0;24,2;21,5;0,137;27 (TMSF);89,0;27,2;0,0;520,3;3751;--
231,7;89,5;24,4;21,5;0,141;27 (TMSF);89,5;27,3;0,0;524,6;3770;--
231,9;89,5;24,5;21,5;0,141;27 (TMSF);89,5;27,4;0,0;526,8;3771;--
232,1;89,5;24,5;21,5;0,144;27 (TMSF);89,5;27,4;0,0;526,8;3771;--
232,4;89,5;24,5;21,5;0,144;27 (TMSF);89,5;27,4;0,0;526,8;3771;--
232,6;89,5;24,4;21,5;0,148;27 (TMSF);89,5;27,3;0,0;524,6;3768;--
232,8;89,5;24,6;21,5;0,148;27 (TMSF);89,5;27,5;0,0;528,9;3764;--
233,0;89,5;24,8;21,5;0,148;27 (TMSF);89,5;27,7;0,0;533,2;3764;--
233,2;89,5;24,7;21,5;0,151;27 (TMSF);89,5;27,6;0,0;531,1;3766;--
233,4;89,5;24,6;21,5;0,151;27 (TMSF);89,5;27,5;0,0;528,9;3766;--
233,7;89,5;24,6;21,5;0,154;27 (TMSF);89,5;27,5;0,0;528,9;3769;--
233,9;89,5;24,7;21,4;0,154;27 (TMSF);89,5;27,6;0,0;528,6;3774;--
234,1;91,0;25,1;21,4;0,154;28 (TMSF);91,0;27,6;0,0;537,1;3791;--
234,3;92,5;26,0;21,4;0,158;28 (TMSF);92,5;28,1;0,0;556,4;3839;--
234,5;93,0;26,7;21,4;0,158;28 (TMSF);93,0;28,7;0,0;571,4;3866;--
234,8;94,0;27,3;21,4;0,162;28 (TMSF);94,0;29,0;0,0;584,2;3896;--
235,0;95,0;27,7;21,4;0,162;28 (TMSF);95,0;29,2;0,0;592,8;3923;--
235,2;95,5;28,3;21,3;0,166;28 (TMSF);95,5;29,6;0,0;602,8;3940;--
235,4;95,5;28,4;21,3;0,166;28 (TMSF);95,5;29,7;0,0;604,9;3942;--
235,6;95,5;28,4;21,3;0,166;28 (TMSF);95,5;29,7;0,0;604,9;3946;--
235,8;95,5;28,3;21,3;0,169;28 (TMSF);95,5;29,6;0,0;602,8;3945;--
236,1;95,5;28,5;21,3;0,169;28 (TMSF);95,5;29,8;0,0;607,1;3941;--
236,3;95,5;28,4;21,3;0,173;28 (TMSF);95,5;29,7;0,0;604,9;3941;--
236,5;95,5;28,5;21,3;0,173;28 (TMSF);95,5;29,8;0,0;607,1;3940;--
236,7;95,5;28,4;21,3;0,177;28 (TMSF);95,5;29,7;0,0;604,9;3937;--
236,9;95,5;28,4;21,3;0,177;28 (TMSF);95,5;29,7;0,0;604,9;3937;--
237,2;95,5;28,3;21,3;0,177;28 (TMSF);95,5;29,6;0,0;602,8;3937;--
237,4;95,5;28,5;21,3;0,181;28 (TMSF);95,5;29,8;0,0;607,1;3932;--
237,6;95,5;28,6;21,3;0,181;28 (TMSF);95,5;29,9;0,0;609,2;3933;--
237,8;95,5;28,6;21,3;0,185;28 (TMSF);95,5;29,9;0,0;609,2;3935;--
238,0;95,5;28,5;21,3;0,185;28 (TMSF);95,5;29,8;0,0;607,1;3934;--
238,2;96,0;28,6;21,3;0,189;28 (TMSF);96,0;29,8;0,0;609,2;3934;--
238,5;97,0;28,9;21,3;0,189;28 (TMSF);97,0;29,8;0,0;615,6;3953;--
238,7;99,0;30,3;21,2;0,189;28 (TMSF);99,0;30,6;0,0;642,4;4001;--
238,9;99,5;31,3;21,2;0,193;28 (TMSF);99,5;31,5;0,0;663,6;4034;--
239,1;99,5;31,5;21,2;0,193;28 (TMSF);99,5;31,7;0,0;667,8;4036;--
239,3;99,5;31,6;21,2;0,198;28 (TMSF);99,5;31,8;0,0;669,9;4036;--
239,6;99,5;31,4;21,2;0,198;28 (TMSF);99,5;31,6;0,0;665,7;4036;--
239,8;99,5;31,7;21,2;0,198;28 (TMSF);99,5;31,9;0,0;672,0;4030;--
240,0;99,5;31,7;21,2;0,202;28 (TMSF);99,5;31,9;0,0;672,0;4029;--
240,2;99,5;31,8;21,2;0,202;28 (TMSF);99,5;32,0;0,0;674,2;4027;--
240,4;99,5;31,8;21,2;0,207;28 (TMSF);99,5;32,0;0,0;674,2;4027;--
240,7;99,5;31,7;21,2;0,207;28 (TMSF);99,5;31,9;0,0;672,0;4027;--
240,9;99,5;31,7;21,2;0,211;28 (TMSF);99,5;31,9;0,0;672,0;4027;--
241,1;99,5;31,6;21,2;0,211;28 (TMSF);99,5;31,8;0,0;669,9;4024;--
241,3;99,5;31,7;21,2;0,211;28 (TMSF);99,5;31,9;0,0;672,0;4025;--
241,5;99,5;31,7;21,2;0,216;28 (TMSF);99,5;31,9;0,0;672,0;4021;--
241,7;99,5;31,7;21,2;0,216;28 (TMSF);99,5;31,9;0,0;672,0;4021;--
242,0;96,5;30,8;21,2;0,220;28 (TMSF);97,0;31,8;0,0;653,0;3984;--
242,2;92,5;28,1;21,2;0,220;28 (TMSF);92,5;30,4;0,0;595,7;3881;--
242,4;88,0;25,1;21,3;0,224;28 (TMSF);88,0;28,5;0,0;534,6;3757;--
242,6;84,5;22,8;21,3;0,224;28 (TMSF);85,0;26,8;0,0;485,6;3651;--
242,8;83,0;20,7;21,4;0,224;28 (TMSF);83,0;24,9;0,0;443,0;3545;--
243,1;81,5;19,9;21,4;0,226;28 (TMSF);81,5;24,4;0,0;425,9;3494;--
243,3;78,5;18,8;21,4;0,226;28 (TMSF);78,5;23,9;0,0;402,3;3438;--
243,5;77,5;17,8;21,4;0,229;28 (TMSF);77,5;23,0;0,0;380,9;3371;--
243,7;74,0;16,8;21,5;0,229;28 (TMSF);74,5;22,6;0,0;361,2;3316;--
243,9;70,0;14,9;21,5;0,231;28 (TMSF);70,5;21,1;0,0;320,4;3205;--
244,1;65,5;12,8;21,6;0,231;28 (TMSF);66,0;19,4;0,0;276,5;3061;--
244,4;61,0;10,7;21,6;0,231;28 (TMSF);61,0;17,5;0,0;231,1;2910;--
244,6;57,0;8,7;21,7;0,233;28 (TMSF);57,0;15,3;0,0;188,8;2736;--
244,8;53,5;7,4;21,7;0,233;28 (TMSF);53,5;13,8;0,0;160,6;2595;--
245,0;49,0;6,0;21,8;0,234;28 (TMSF);49,0;12,2;0,0;130,8;2431;--
245,2;45,5;5,1;21,8;0,234;28 (TMSF);45,5;11,2;0,0;111,2;2306;--
245,5;43,5;4,4;21,8;0,234;28 (TMSF);43,5;10,1;0,0;95,9;2188;--
245,7;39,0;3,8;21,8;0,234;28 (TMSF);39,5;9,6;0,0;82,8;2076;--
245,9;37,5;3,2;21,9;0,234;28 (TMSF);37,5;8,5;0,0;70,1;1954;--
246,1;36,0;2,9;21,9;0,235;28 (TMSF);36,5;7,9;0,0;63,5;1873;--
246,3;33,5;2,4;21,9;0,235;28 (TMSF);33,5;7,2;0,0;52,6;1762;--
246,5;30,0;2,1;21,9;0,235;28 (TMSF);30,5;6,9;0,0;46,0;1666;--
246,8;28,5;1,5;21,9;0,235;28 (TMSF);28,5;1,5;0,0;32,9;1543;--
247,0;26,5;1,3;22,0;0,235;28 (TMSF);26,5;1,3;0,0;28,6;1447;--
247,2;21,5;0,7;22,0;0,235;28 (TMSF);21,5;0,7;0,0;15,4;1285;--
247,4;18,0;0,2;22,0;0,235;28 (TMSF);18,0;0,2;0,0;4,4;1091;--
247,6;16,0;0,2;22,0;0,235;28 (TMSF);16,0;0,2;0,0;4,4;965;--
247,9;11,0;0,0;22,0;0,235;28 (TMSF);11,0;0,0;0,0;0,0;779;--
248,1;8,5;0,0;22,0;0,235;28 (TMSF);9,0;0,0;0,0;0,0;641;--
248,3;7,5;0,0;22,0;0,235;28 (TMSF);7,5;0,0;0,0;0,0;500;--
248,5;2,5;0,0;22,0;0,235;28 (TMSF);0,0;0,0;0,0;0,0;390;--
248,7;0,0;0,1;22,0;0,235;28 (TMSF);0,0;0,1;0,0;2,2;341;--
248,9;0,0;0,1;22,0;0,235;28 (TMSF);0,0;0,1;0,0;2,2;316;--
249,2;0,0;0,1;22,1;0,235;28 (TMSF);0,0;0,1;0,0;2,2;293;--
249,4;0,0;0,1;22,1;0,235;28 (TMSF);0,0;0,1;0,0;2,2;271;--
249,6;0,0;0,1;22,1;0,235;28 (TMSF);0,0;0,1;0,0;2,2;250;--
249,8;0,0;0,1;22,1;0,235;28 (TMSF);0,0;0,1;0,0;2,2;230;--
250,0;0,0;0,1;22,1;0,235;28 (TMSF);0,0;0,1;0,0;2,2;211;--
250,3;0,0;0,1;22,1;0,235;28 (TMSF);0,0;0,1;0,0;2,2;193;--
250,5;0,0;0,1;22,1;0,235;28 (TMSF);0,0;0,1;0,0;2,2;176;--
250,7;0,0;0,1;22,1;0,235;28 (TMSF);0,0;0,1;0,0;2,2;159;--
250,9;0,0;0,1;22,1;0,235;28 (TMSF);0,0;0,1;0,0;2,2;143;--
251,1;0,0;0,1;22,1;0,235;28 (TMSF);0,0;0,1;0,0;2,2;128;--
251,3;0,0;0,1;22,1;0,235;28 (TMSF);0,0;0,1;0,0;2,2;113;--
251,6;0,0;0,1;22,1;0,235;28 (TMSF);0,0;0,1;0,0;2,2;99;--
251,8;0,0;0,1;22,1;0,235;28 (TMSF);0,0;0,1;0,0;2,2;86;--
252,0;0,0;0,1;22,1;0,235;28 (TMSF);0,0;0,1;0,0;2,2;74;--
252,2;0,0;0,1;22,1;0,235;28 (TMSF);0,0;0,1;0,0;2,2;62;--
252,4;0,0;0,2;22,1;0,235;28 (TMSF);0,0;0,2;0,0;4,4;54;--
252,7;0,0;0,2;22,1;0,235;28 (TMSF);0,0;0,2;0,0;4,4;0;--
255,3;0,0;0,2;22,1;0,236;28 (TMSF);0,0;0,2;0,0;4,4;0;--
258,0;0,0;0,3;22,1;0,236;28 (TMSF);0,0;0,3;0,0;6,6;0;--
259,1;0,0;0,2;22,2;0,236;28 (TMSF);0,0;0,2;0,0;4,4;0;--
263,9;0,0;0,3;22,2;0,236;28 (TMSF);0,0;0,3;0,0;6,7;0;--
265,1;0,0;0,2;22,2;0,236;28 (TMSF);0,0;0,2;0,0;4,4;0;--
266,2;0,0;0,2;22,2;0,236;28 (TMSF);0,0;0,2;0,0;4,4;0;--
268,9;0,0;0,3;22,2;0,237;28 (TMSF);0,0;0,3;0,0;6,7;0;--
270,0;0,0;0,2;22,2;0,237;28 (TMSF);0,0;0,2;0,0;4,4;0;--
273,3;0,0;0,3;22,2;0,237;28 (TMSF);0,0;0,3;0,0;6,7;0;--
274,4;0,0;0,2;22,2;0,237;28 (TMSF);0,0;0,2;0,0;4,4;0;--
276,4;1,5;0,2;22,2;0,237;28 (TMSF);0,0;0,2;0,0;4,4;0;--
276,9;8,0;0,3;22,2;0,237;28 (TMSF);8,0;0,3;0,0;6,7;44;--
277,1;11,5;0,7;22,2;0,237;28 (TMSF);11,5;0,7;0,0;15,5;405;--
277,3;12,5;0,7;22,2;0,237;28 (TMSF);12,5;0,7;0,0;15,5;633;--
277,5;17,5;0,8;22,2;0,237;28 (TMSF);17,5;0,8;0,0;17,8;743;--
277,8;22,0;1,3;22,2;0,237;28 (TMSF);22,0;1,3;0,0;28,9;959;--
278,0;25,5;1,9;22,1;0,237;28 (TMSF);25,5;1,9;0,0;42,0;1180;--
278,2;28,5;2,6;22,1;0,238;28 (TMSF);28,5;9,1;0,0;57,5;1414;--
278,4;34,5;3,5;22,1;0,238;28 (TMSF);34,5;10,1;0,0;77,4;1641;--
278,6;41,5;4,5;22,1;0,238;28 (TMSF);41,0;11,0;0,0;99,5;1879;--
278,8;48,0;6,1;22,0;0,238;28 (TMSF);48,0;12,7;0,0;134,2;2148;--
279,1;54,0;7,4;22,0;0,239;28 (TMSF);53,0;14,0;0,0;162,8;2361;--
279,3;58,5;9,4;22,0;0,239;28 (TMSF);58,5;16,1;0,0;206,8;2594;--
279,5;63,5;10,7;21,9;0,239;28 (TMSF);63,0;17,0;0,0;234,3;2769;--
279,7;64,5;12,1;21,9;0,241;28 (TMSF);64,5;18,8;0,0;265,0;2914;--
279,9;68,5;13,5;21,9;0,241;28 (TMSF);68,5;19,7;0,0;295,7;3041;--
280,2;73,0;14,9;21,8;0,242;28 (TMSF);73,0;20,4;0,0;324,8;3159;--
280,4;74,5;16,0;21,8;0,242;28 (TMSF);74,0;21,6;0,0;348,8;3255;--
280,6;78,5;18,4;21,7;0,245;28 (TMSF);78,5;23,4;0,0;399,3;3389;--
280,8;82,5;19,4;21,7;0,245;28 (TMSF);82,0;23,7;0,0;421,0;3464;--
281,0;83,5;21,1;21,7;0,245;28 (TMSF);83,5;25,3;0,0;457,9;3565;--
281,2;87,5;23,2;21,6;0,248;28 (TMSF);87,5;26,5;0,0;501,1;3678;--
281,5;92,0;24,4;21,5;0,248;28 (TMSF);91,5;26,7;0,0;524,6;3756;--
281,7;94,5;27,1;21,5;0,251;28 (TMSF);93,5;29,0;0,0;582,7;3864;--
281,9;97,5;29,8;21,4;0,251;28 (TMSF);97,5;30,6;0,0;637,7;3975;--
282,1;99,5;31,9;21,4;0,251;28 (TMSF);99,5;32,1;0,0;682,7;4061;--
282,3;99,5;32,0;21,3;0,256;28 (TMSF);99,5;32,2;0,0;681,6;4072;--
282,6;99,5;32,1;21,3;0,256;28 (TMSF);99,5;32,3;0,0;683,7;4074;--
282,8;99,5;31,9;21,3;0,260;28 (TMSF);99,5;32,1;0,0;679,5;4071;--
283,0;99,5;31,8;21,3;0,260;28 (TMSF);99,5;32,0;0,0;677,3;4064;--
283,2;99,5;31,8;21,3;0,265;28 (TMSF);99,5;32,0;0,0;677,3;4060;--
283,4;99,5;31,8;21,3;0,265;28 (TMSF);99,5;32,0;0,0;677,3;4062;--
283,7;99,5;31,7;21,2;0,265;28 (TMSF);99,5;31,9;0,0;672,0;4059;--
283,9;99,5;31,7;21,2;0,269;28 (TMSF);99,5;31,9;0,0;672,0;4055;--
284,1;99,5;31,8;21,2;0,269;28 (TMSF);99,5;32,0;0,0;674,2;4050;--
284,3;99,5;31,8;21,2;0,274;28 (TMSF);99,5;32,0;0,0;674,2;4054;--
284,5;99,5;31,9;21,2;0,274;28 (TMSF);99,5;32,1;0,0;676,3;4052;--
284,7;99,5;31,6;21,2;0,278;28 (TMSF);99,5;31,8;0,0;669,9;4046;--
285,0;99,5;31,6;21,2;0,278;28 (TMSF);99,5;31,8;0,0;669,9;4043;--
285,2;99,5;31,6;21,2;0,278;28 (TMSF);99,5;31,8;0,0;669,9;4042;--
285,4;99,5;31,5;21,2;0,282;28 (TMSF);99,5;31,7;0,0;667,8;4043;--
285,6;99,5;31,5;21,2;0,282;28 (TMSF);99,5;31,7;0,0;667,8;4036;--
285,8;99,5;31,6;21,1;0,287;28 (TMSF);99,5;31,8;0,0;666,8;4039;--
286,1;99,5;31,6;21,1;0,287;28 (TMSF);99,5;31,8;0,0;666,8;4034;--
286,3;99,5;31,6;21,1;0,291;28 (TMSF);99,5;31,8;0,0;666,8;4031;--
286,5;99,5;31,6;21,1;0,291;28 (TMSF);99,5;31,8;0,0;666,8;4033;--
286,7;99,5;31,7;21,1;0,291;28 (TMSF);99,5;31,9;0,0;668,9;4031;--
286,9;99,5;31,6;21,1;0,296;28 (TMSF);99,5;31,8;0,0;666,8;4027;--
287,1;99,5;31,5;21,1;0,296;28 (TMSF);99,5;31,7;0,0;664,7;4030;--
287,4;99,5;31,7;21,1;0,300;28 (TMSF);99,5;31,9;0,0;668,9;4026;--
287,6;99,5;31,7;21,1;0,300;28 (TMSF);99,5;31,9;0,0;668,9;4025;--
287,8;99,5;31,5;21,1;0,300;28 (TMSF);99,5;31,7;0,0;664,7;4024;--
288,0;99,5;31,5;21,1;0,304;28 (TMSF);99,5;31,7;0,0;664,7;4020;--
288,2;99,5;31,4;21,1;0,304;28 (TMSF);99,5;31,6;0,0;662,5;4020;--
288,5;99,5;31,5;21,1;0,309;28 (TMSF);99,5;31,7;0,0;664,7;4020;--
288,7;99,5;31,4;21,1;0,309;28 (TMSF);99,5;31,6;0,0;662,5;4020;--
288,9;99,5;31,4;21,1;0,313;28 (TMSF);99,5;31,6;0,0;662,5;4019;--
289,1;99,5;31,4;21,1;0,313;29 (TMSF);99,5;31,6;0,0;662,5;4016;--
289,3;99,5;31,5;21,1;0,313;29 (TMSF);99,5;31,7;0,0;664,7;4015;--
289,5;99,5;31,3;21,1;0,317;29 (TMSF);99,5;31,5;0,0;660,4;4016;--
289,8;99,5;31,4;21,0;0,317;29 (TMSF);99,5;31,6;0,0;659,4;4010;--
290,0;99,5;31,5;21,0;0,322;29 (TMSF);99,5;31,7;0,0;661,5;4011;--
290,2;99,5;31,4;21,0;0,322;29 (TMSF);99,5;31,6;0,0;659,4;4007;--
290,4;99,5;31,3;21,0;0,326;29 (TMSF);99,5;31,5;0,0;657,3;4010;--
290,6;99,5;31,3;21,0;0,326;29 (TMSF);99,5;31,5;0,0;657,3;4008;--
290,9;99,5;31,3;21,0;0,326;29 (TMSF);99,5;31,5;0,0;657,3;4007;--
291,1;99,5;31,3;21,0;0,331;29 (TMSF);99,5;31,5;0,0;657,3;4009;--
291,3;99,5;31,1;21,0;0,331;29 (TMSF);99,5;31,3;0,0;653,1;4005;--
291,5;99,5;31,3;21,0;0,335;29 (TMSF);99,5;31,5;0,0;657,3;4010;--
291,7;99,5;31,4;21,0;0,335;29 (TMSF);99,5;31,6;0,0;659,4;4006;--
291,9;99,5;31,2;21,0;0,339;29 (TMSF);99,5;31,4;0,0;655,2;4009;--
292,2;99,5;31,1;21,0;0,339;29 (TMSF);99,5;31,3;0,0;653,1;4009;--
292,4;99,5;31,1;21,0;0,339;29 (TMSF);99,5;31,3;0,0;653,1;4011;--
292,6;99,5;31,2;21,0;0,344;29 (TMSF);99,5;31,4;0,0;655,2;4010;--
292,8;99,5;31,0;21,0;0,344;29 (TMSF);99,5;31,2;0,0;651,0;4008;--
293,0;99,5;30,8;21,0;0,348;29 (TMSF);99,5;31,0;0,0;646,8;4009;--
293,3;99,5;30,9;21,0;0,348;29 (TMSF);99,5;31,1;0,0;648,9;4004;--
293,5;99,5;31,0;21,0;0,348;29 (TMSF);99,5;31,2;0,0;651,0;4006;--
293,7;99,5;30,9;21,0;0,352;29 (TMSF);99,5;31,1;0,0;648,9;4005;--
293,9;99,5;30,9;21,0;0,352;29 (TMSF);99,5;31,1;0,0;648,9;4002;--
294,1;99,5;30,9;21,0;0,356;29 (TMSF);99,5;31,1;0,0;648,9;4003;--
294,3;99,5;30,9;21,0;0,356;29 (TMSF);99,5;31,1;0,0;648,9;4001;--
294,6;99,5;30,9;21,0;0,361;29 (TMSF);99,5;31,1;0,0;648,9;4003;--
294,8;99,5;30,8;21,0;0,361;29 (TMSF);99,5;31,0;0,0;646,8;4000;--
295,0;99,5;30,9;21,0;0,361;29 (TMSF);99,5;31,1;0,0;648,9;4003;--
295,2;99,5;30,9;21,0;0,365;29 (TMSF);99,5;31,1;0,0;648,9;3998;--
295,4;99,5;31,0;21,0;0,365;29 (TMSF);99,5;31,2;0,0;651,0;4001;--
295,7;99,5;30,9;21,0;0,369;29 (TMSF);99,5;31,1;0,0;648,9;4002;--
295,9;99,5;30,7;20,9;0,369;29 (TMSF);99,5;30,9;0,0;641,6;4003;--
296,1;99,5;30,7;20,9;0,374;29 (TMSF);99,5;30,9;0,0;641,6;4002;--
296,3;99,5;30,8;20,9;0,374;29 (TMSF);99,5;31,0;0,0;643,7;4003;--
296,5;99,5;30,7;20,9;0,374;29 (TMSF);99,5;30,9;0,0;641,6;3998;--
296,7;99,5;30,7;20,9;0,378;29 (TMSF);99,5;30,9;0,0;641,6;3995;--
297,0;99,5;30,8;20,9;0,378;29 (TMSF);99,5;31,0;0,0;643,7;3996;--
297,2;99,5;30,9;20,9;0,382;29 (TMSF);99,5;31,1;0,0;645,8;3994;--
297,4;99,5;30,9;20,9;0,382;29 (TMSF);99,5;31,1;0,0;645,8;3993;--
297,6;99,5;30,9;20,9;0,382;29 (TMSF);99,5;31,1;0,0;645,8;3991;--
297,8;99,5;30,8;20,9;0,386;29 (TMSF);99,5;31,0;0,0;643,7;3995;--
298,1;99,5;30,8;20,9;0,386;29 (TMSF);99,5;31,0;0,0;643,7;3990;--
298,3;99,5;30,8;20,9;0,391;29 (TMSF);99,5;31,0;0,0;643,7;3988;--
298,5;99,5;30,8;20,9;0,391;29 (TMSF);99,5;31,0;0,0;643,7;3986;--
298,7;99,5;30,7;20,9;0,395;29 (TMSF);99,5;30,9;0,0;641,6;3989;--
298,9;99,5;30,7;20,9;0,395;29 (TMSF);99,5;30,9;0,0;641,6;3986;--
299,2;99,5;30,9;20,9;0,395;29 (TMSF);99,5;31,1;0,0;645,8;3990;--
299,4;99,5;30,8;20,9;0,399;29 (TMSF);99,5;31,0;0,0;643,7;3988;--
299,6;99,5;30,5;20,9;0,399;29 (TMSF);99,5;30,7;0,0;637,5;3988;--
299,8;99,5;30,5;20,9;0,404;29 (TMSF);99,5;30,7;0,0;637,5;3985;--
300,0;99,5;30,8;20,9;0,404;29 (TMSF);99,5;31,0;0,0;643,7;3986;--
300,2;99,5;30,7;20,9;0,408;29 (TMSF);99,5;30,9;0,0;641,6;3983;--
300,5;99,5;30,8;20,9;0,408;29 (TMSF);99,5;31,0;0,0;643,7;3982;--
300,7;99,5;30,6;20,9;0,408;29 (TMSF);99,5;30,8;0,0;639,5;3979;--
300,9;99,5;30,5;20,9;0,412;29 (TMSF);99,5;30,7;0,0;637,5;3976;--
301,1;99,5;30,5;20,9;0,412;29 (TMSF);99,5;30,7;0,0;637,5;3976;--
301,3;99,5;30,6;20,9;0,416;29 (TMSF);99,5;30,8;0,0;639,5;3973;--
301,6;99,5;30,8;20,9;0,416;29 (TMSF);99,5;31,0;0,0;643,7;3975;--
301,8;99,5;30,6;20,8;0,421;29 (TMSF);99,5;30,8;0,0;636,5;3973;--
302,0;99,5;30,6;20,8;0,421;29 (TMSF);99,5;30,8;0,0;636,5;3976;--
302,2;99,5;30,6;20,8;0,421;29 (TMSF);99,5;30,8;0,0;636,5;3971;--
302,4;99,5;30,6;20,8;0,425;29 (TMSF);99,5;30,8;0,0;636,5;3974;--
302,6;99,5;30,7;20,8;0,425;29 (TMSF);99,5;30,9;0,0;638,6;3975;--
302,9;99,5;30,5;20,8;0,429;29 (TMSF);99,5;30,7;0,0;634,4;3975;--
303,1;99,5;30,4;20,8;0,429;29 (TMSF);99,5;30,6;0,0;632,3;3978;--
303,3;99,5;30,4;20,8;0,429;29 (TMSF);99,5;30,6;0,0;632,3;3979;--
303,5;99,5;30,5;20,8;0,433;29 (TMSF);99,5;30,7;0,0;634,4;3975;--
303,7;99,5;30,5;20,8;0,433;29 (TMSF);99,5;30,7;0,0;634,4;3971;--
304,0;99,5;30,6;20,8;0,438;29 (TMSF);99,5;30,8;0,0;636,5;3975;--
304,2;99,5;30,5;20,8;0,438;29 (TMSF);99,5;30,7;0,0;634,4;3973;--
304,4;99,5;30,4;20,8;0,442;29 (TMSF);99,5;30,6;0,0;632,3;3976;--
304,6;99,5;30,4;20,8;0,442;29 (TMSF);99,5;30,6;0,0;632,3;3973;--
304,8;99,5;30,5;20,8;0,442;29 (TMSF);99,5;30,7;0,0;634,4;3974;--
305,0;99,5;30,3;20,8;0,446;29 (TMSF);99,5;30,5;0,0;630,2;3971;--
305,3;99,5;30,4;20,8;0,446;29 (TMSF);99,5;30,6;0,0;632,3;3969;--
305,5;99,5;30,3;20,8;0,450;29 (TMSF);99,5;30,5;0,0;630,2;3972;--
305,7;99,5;30,2;20,8;0,450;29 (TMSF);99,5;30,4;0,0;628,2;3970;--
305,9;99,5;30,3;20,8;0,455;29 (TMSF);99,5;30,5;0,0;630,2;3975;--
306,1;99,5;30,1;20,8;0,455;29 (TMSF);99,5;30,3;0,0;626,1;3971;--
306,4;99,5;30,0;20,8;0,455;29 (TMSF);99,5;30,2;0,0;624,0;3971;--
306,6;99,5;30,1;20,8;0,459;29 (TMSF);99,5;30,3;0,0;626,1;3971;--
306,8;99,5;30,3;20,8;0,459;29 (TMSF);99,5;30,5;0,0;630,2;3967;--
307,0;99,5;30,3;20,7;0,463;29 (TMSF);99,5;30,5;0,0;627,2;3968;--
307,2;99,5;30,3;20,7;0,463;29 (TMSF);99,5;30,5;0,0;627,2;3961;--
307,4;99,5;30,2;20,7;0,467;29 (TMSF);99,5;30,4;0,0;625,1;3965;--
307,7;99,5;30,3;20,7;0,467;29 (TMSF);99,5;30,5;0,0;627,2;3961;--
307,9;99,5;30,2;20,7;0,467;29 (TMSF);99,5;30,4;0,0;625,1;3960;--
308,1;99,5;30,1;20,7;0,471;29 (TMSF);99,5;30,3;0,0;623,1;3961;--
308,3;99,5;30,2;20,7;0,471;29 (TMSF);99,5;30,4;0,0;625,1;3958;--
308,5;99,5;30,2;20,7;0,475;29 (TMSF);99,5;30,4;0,0;625,1;3960;--
308,8;99,5;30,1;20,7;0,475;29 (TMSF);99,5;30,3;0,0;623,1;3952;--
309,0;99,5;30,2;20,7;0,475;29 (TMSF);99,5;30,4;0,0;625,1;3948;--
309,2;99,5;30,1;20,7;0,480;29 (TMSF);99,5;30,3;0,0;623,1;3950;--
309,4;99,5;30,3;20,7;0,480;29 (TMSF);99,5;30,5;0,0;627,2;3945;--
309,6;99,5;30,3;20,7;0,484;29 (TMSF);99,5;30,5;0,0;627,2;3944;--
309,8;99,5;30,3;20,7;0,484;29 (TMSF);99,5;30,5;0,0;627,2;3948;--
310,1;99,5;30,3;20,7;0,488;29 (TMSF);99,5;30,5;0,0;627,2;3947;--
310,3;99,5;30,1;20,7;0,488;29 (TMSF);99,5;30,3;0,0;623,1;3946;--
310,5;99,5;30,1;20,6;0,488;29 (TMSF);99,5;30,3;0,0;620,1;3948;--
310,7;99,5;30,1;20,6;0,492;29 (TMSF);99,5;30,3;0,0;620,1;3946;--
310,9;99,5;29,9;20,6;0,492;29 (TMSF);99,5;30,1;0,0;615,9;3945;--
311,2;99,5;30,0;20,6;0,496;29 (TMSF);99,5;30,2;0,0;618,0;3947;--
311,4;99,5;30,0;20,6;0,496;29 (TMSF);99,5;30,2;0,0;618,0;3941;--
